run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cjet,geko_cturb,geko_cmix
ffs_Reh4000_Csep1.6478_Cnw0.2755_Cmix0.7594_Cjet0_Cturb1.473,optimizer,0.5051360583,25.9018,true,1.647805557,0.275520087,0,1.473018304,0.7593907076
ffs_Reh4000_Csep0.7_Cnw-0.2987_Cmix0.5283_Cjet1.1708_Cturb1.846,optimizer,0.6534929235,27.3002,true,0.7,-0.2986955106,1.170775677,1.845991667,0.5282624473
ffs_Reh4000_Csep1.9993_Cnw0.681_Cmix0.8525_Cjet1.1117_Cturb1.252,optimizer,0.4496585541,24.4137,true,1.999338168,0.6810417586,1.111694828,1.252038711,0.8524787444
ffs_Reh4000_Csep1.7346_Cnw0.4223_Cmix0.5627_Cjet1.2_Cturb1.2078,optimizer,0.4418995217,24.4864,true,1.734619665,0.4222988984,1.2,1.207824624,0.5627385116
ffs_Reh4000_Csep0.7_Cnw1.1574_Cmix0.2434_Cjet0.8176_Cturb2.5,optimizer,0.711608958,27.6469,true,0.7,1.157396447,0.8175602724,2.5,0.2434251267
ffs_Reh4000_Csep1.9119_Cnw0.8407_Cmix0.3721_Cjet1.2_Cturb1.1819,optimizer,0.4889518932,25.3452,true,1.911871145,0.8406869656,1.2,1.181863292,0.3720754388
ffs_Reh4000_Csep1.5967_Cnw0.4928_Cmix0.7878_Cjet1.2_Cturb1.2167,optimizer,0.4363231908,24.9741,true,1.596683683,0.4927683129,1.2,1.216691988,0.7877555874
ffs_Reh4000_Csep1.9685_Cnw0.4324_Cmix1_Cjet0.6877_Cturb1.1506,optimizer,0.4519485001,24.1981,true,1.968496421,0.4323551711,0.6876996,1.150606915,1
ffs_Reh4000_Csep1.837_Cnw0.5022_Cmix1_Cjet0.9153_Cturb1.0707,optimizer,0.4544626603,24.6458,true,1.836971383,0.5022180033,0.9153341387,1.070671744,1
ffs_Reh4000_Csep2.4113_Cnw0.1056_Cmix1_Cjet0.6915_Cturb1.2166,optimizer,0.4898984218,24.3912,true,2.411327948,0.1056372034,0.6914661812,1.216607758,1
ffs_Reh4000_Csep1.8207_Cnw0.3864_Cmix1_Cjet0.3271_Cturb1.332,optimizer,0.4619738639,24.3678,true,1.820657736,0.386428284,0.3271439308,1.331982453,1
ffs_Reh4000_Csep1.7295_Cnw0.787_Cmix1_Cjet0_Cturb1.6446,optimizer,0.5379354958,26.4247,true,1.72950395,0.7870009363,0,1.644623554,1
ffs_Reh4000_Csep1.6066_Cnw0.6936_Cmix1_Cjet0.6355_Cturb1.3743,optimizer,0.4569708009,25.0573,true,1.606606673,0.6936422709,0.6354633986,1.374339846,1
ffs_Reh4000_Csep0.7_Cnw2_Cmix-0.003_Cjet0_Cturb0.5,optimizer,0.7812831116,30.7793,true,0.7,2,0,0.5,-0.002984192152
ffs_Reh4000_Csep2.5_Cnw2_Cmix-0.058_Cjet1.2_Cturb1.4574,optimizer,1.060699413,30.9386,true,2.5,2,1.2,1.457354439,-0.05797586635
ffs_Reh4000_Csep2.0541_Cnw0.8481_Cmix0.5927_Cjet1.1984_Cturb0.9115,optimizer,0.4989016423,24.9993,true,2.054148793,0.8481476235,1.198357789,0.91149664,0.5927264964
ffs_Reh4000_Csep2.5_Cnw0.4765_Cmix0.5987_Cjet0.9492_Cturb1.1313,optimizer,0.4616471314,24.2054,true,2.5,0.476499997,0.9491633416,1.13131994,0.5986677024
ffs_Reh4000_Csep2.5_Cnw0.5361_Cmix0.641_Cjet1.2_Cturb1.2413,optimizer,0.4834047182,24.7259,true,2.5,0.5360794384,1.2,1.241280212,0.6410249413
ffs_Reh4000_Csep0.7_Cnw0.009_Cmix1_Cjet0.7086_Cturb2.5,optimizer,0.6740465746,26.9985,true,0.7,0.009049421559,0.7085913913,2.5,1
ffs_Reh4000_Csep1.4573_Cnw-0.5634_Cmix1_Cjet0_Cturb1.447,optimizer,0.5607305352,25.7366,true,1.457341249,-0.5634081254,0,1.446958816,1
ffs_Reh4000_Csep2.1705_Cnw0.9455_Cmix1_Cjet0.7515_Cturb1.2196,optimizer,0.4786759283,23.7229,true,2.170505407,0.9454875214,0.7514685435,1.219583612,1
ffs_Reh4000_Csep1.6193_Cnw0.2303_Cmix0.7192_Cjet1.1792_Cturb1.2927,optimizer,0.4558659917,25.0875,true,1.61928723,0.2303227325,1.179241826,1.292702015,0.719194858
ffs_Reh4000_Csep1.6125_Cnw0.5915_Cmix0.957_Cjet1.1667_Cturb1.217,optimizer,0.4450058359,24.8113,true,1.612520829,0.5915476224,1.166735867,1.216972757,0.9569940325
ffs_Reh4000_Csep0.7_Cnw-2_Cmix-0.2_Cjet1.2_Cturb2.5,optimizer,0.7207994429,32.0310,true,0.7,-2,1.2,2.5,-0.2
ffs_Reh4000_Csep1.242_Cnw0.6485_Cmix0.8282_Cjet1.1196_Cturb1.3747,optimizer,0.4612050783,26.3406,true,1.242029355,0.6484574414,1.119563229,1.374680368,0.8281782753
