run_id,trial_role,score,cost_seconds,converged,geko_csep,geko_cnw,geko_cmix,geko_cturb,geko_cjet
alpha1.0_Re2800_Csep0.7_Cnw-0.3965_Cmix0.1949_Cjet0_Cturb2.5,optimizer,1.424331036,40.4444,true,0.7,-0.3965279593,0.1949080693,2.5,0
alpha1.0_Re2800_Csep1.1102_Cnw0.4105_Cmix0.3971_Cjet0_Cturb2.5,optimizer,1.49896485,44.2495,true,1.110156923,0.4105067915,0.3971029759,2.5,0
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet1.2_Cturb2.5,optimizer,1.895118388,38.0372,true,0.7,-2,1,2.5,1.2
alpha1.0_Re2800_Csep1.374_Cnw0.4165_Cmix0.3823_Cjet0_Cturb1.5322,optimizer,1.431030058,42.0646,true,1.37403905,0.4164746194,0.3823363973,1.532177231,0
alpha1.0_Re2800_Csep1.0995_Cnw-0.0818_Cmix0.3724_Cjet0.2768_Cturb1.8212,optimizer,1.470234822,43.2782,true,1.099458049,-0.08180549686,0.3723686473,1.821200152,0.2768343159
alpha1.0_Re2800_Csep1.907_Cnw0.6064_Cmix0.4441_Cjet0.2274_Cturb0.8879,optimizer,1.107350415,41.0691,true,1.90697699,0.606422262,0.4440611081,0.8878708424,0.2274295438
alpha1.0_Re2800_Csep1.964_Cnw0.5529_Cmix0.5619_Cjet0_Cturb0.98,optimizer,1.171925822,40.2068,true,1.963973783,0.5528716034,0.5618954027,0.9799796743,0
alpha1.0_Re2800_Csep1.9522_Cnw0.3069_Cmix0.4068_Cjet0.0424_Cturb0.6998,optimizer,1.18105327,40.1905,true,1.952166424,0.3069088583,0.4067970266,0.6997752228,0.04243202114
alpha1.0_Re2800_Csep2.435_Cnw0.6181_Cmix0.5701_Cjet0_Cturb0.5,optimizer,1.90702726,38.3316,true,2.435026234,0.618097473,0.5700976251,0.5,0
alpha1.0_Re2800_Csep1.7119_Cnw0.3242_Cmix0.4657_Cjet0.0889_Cturb0.9745,optimizer,1.163995874,39.9281,true,1.711909127,0.324190558,0.4656668018,0.9744785829,0.08893622832
alpha1.0_Re2800_Csep1.86_Cnw0.8666_Cmix0.3971_Cjet0_Cturb1.003,optimizer,1.259513158,40.8573,true,1.860015994,0.8666080778,0.3970702014,1.002985621,0
alpha1.0_Re2800_Csep1.9493_Cnw0.3497_Cmix0.271_Cjet0.3862_Cturb0.6654,optimizer,1.072457915,41.4643,true,1.949255516,0.3496742497,0.2709502262,0.6654300798,0.3861548514
alpha1.0_Re2800_Csep1.8312_Cnw0.5509_Cmix0.2707_Cjet0.9646_Cturb0.8133,optimizer,1.020690619,41.5100,true,1.83116768,0.5509446237,0.2706535498,0.8133163697,0.9645780908
alpha1.0_Re2800_Csep1.6344_Cnw0.6065_Cmix0.3731_Cjet1.2_Cturb1.0526,optimizer,1.143834562,41.5473,true,1.634394868,0.6065374076,0.3730985654,1.052591201,1.2
alpha1.0_Re2800_Csep1.6828_Cnw0.8674_Cmix0.2939_Cjet1.0125_Cturb0.9772,optimizer,1.146641131,42.4187,true,1.682763061,0.8673584709,0.2939459234,0.9772420344,1.012547188
alpha1.0_Re2800_Csep1.7131_Cnw0.281_Cmix0.2647_Cjet1.0282_Cturb0.9311,optimizer,1.143123153,42.7288,true,1.713098902,0.2809788367,0.264719265,0.9310598091,1.028163218
alpha1.0_Re2800_Csep1.8452_Cnw0.5657_Cmix0.3911_Cjet1.0095_Cturb0.853,optimizer,1.015582783,40.9303,true,1.845244672,0.5657283079,0.3911032107,0.8529922932,1.009453275
alpha1.0_Re2800_Csep1.6978_Cnw0.5932_Cmix0.535_Cjet1.2_Cturb0.8716,optimizer,1.044369884,39.7264,true,1.697765898,0.5932195734,0.5350463783,0.8715831323,1.2
alpha1.0_Re2800_Csep1.7248_Cnw0.5536_Cmix0.4161_Cjet1.0522_Cturb0.8192,optimizer,1.007586075,40.0082,true,1.724840116,0.5536045792,0.4161155496,0.8192182688,1.05218106
alpha1.0_Re2800_Csep1.8145_Cnw0.6071_Cmix0.4057_Cjet1.1283_Cturb0.7857,optimizer,1.027221154,39.8671,true,1.814505563,0.6071146253,0.4056767874,0.7857038064,1.128263797
alpha1.0_Re2800_Csep1.9713_Cnw0.3669_Cmix0.1321_Cjet0.6549_Cturb0.5838,optimizer,1.037541586,42.8205,true,1.97126302,0.3668812744,0.1321261309,0.5838457184,0.6549396034
alpha1.0_Re2800_Csep1.7308_Cnw0.7414_Cmix0.4751_Cjet1.097_Cturb0.8972,optimizer,1.053174313,46.5682,true,1.730844691,0.7414158327,0.475080924,0.8972243182,1.097021371
alpha1.0_Re2800_Csep1.7389_Cnw0.3762_Cmix0.4591_Cjet1.1157_Cturb0.8572,optimizer,1.031209451,39.9126,true,1.738900691,0.3761615394,0.4591082912,0.8571845822,1.115731151
alpha1.0_Re2800_Csep1.475_Cnw0.4267_Cmix0.5431_Cjet1.2_Cturb0.8661,optimizer,1.068575651,39.6090,true,1.47502989,0.4266789002,0.5430716778,0.8661283752,1.2
alpha1.0_Re2800_Csep0.7_Cnw-2_Cmix1_Cjet0_Cturb0.5,optimizer,2.606405758,33.7427,true,0.7,-2,1,0.5,0
alpha1.0_Re2800_Csep1.4357_Cnw0.2214_Cmix0.826_Cjet0_Cturb1.4862,optimizer,1.441335553,40.8420,true,1.435652314,0.2214394636,0.8260286644,1.486213041,0
alpha1.0_Re2800_Csep1.7151_Cnw0.3838_Cmix0.2879_Cjet0.3227_Cturb0.7721,optimizer,1.063018895,41.9181,true,1.715088534,0.3838103311,0.2879319208,0.7720933007,0.3226978075
alpha1.0_Re2800_Csep1.0051_Cnw0.7287_Cmix-0.0961_Cjet0.6128_Cturb2.5,optimizer,1.218771215,49.7974,true,1.005140498,0.7286651162,-0.09613793562,2.5,0.612839379
alpha1.0_Re2800_Csep0.7_Cnw0.5989_Cmix-0.0237_Cjet0.4999_Cturb2.5,optimizer,1.357995778,44.8508,true,0.7,0.5989495176,-0.02367823793,2.5,0.4999427843
alpha1.0_Re2800_Csep1.1107_Cnw0.6442_Cmix-0.2_Cjet0.64_Cturb2.0593,optimizer,1.44085411,57.1502,true,1.110673469,0.6441892622,-0.2,2.059334901,0.6399511337
alpha1.0_Re2800_Csep1.0084_Cnw0.2834_Cmix-0.0726_Cjet0.8669_Cturb2.5,optimizer,1.264948595,49.2934,true,1.008405299,0.2834060835,-0.0726166836,2.5,0.8669377217
alpha1.0_Re2800_Csep1.8642_Cnw0.2414_Cmix0.3132_Cjet0.2502_Cturb0.8517,optimizer,1.148616259,41.9795,true,1.864219314,0.2413717879,0.3132468989,0.8517281887,0.2502145958
alpha1.0_Re2800_Csep1.7635_Cnw0.4312_Cmix0.3891_Cjet0.3582_Cturb0.7001,optimizer,1.119904702,40.9780,true,1.763519947,0.4311645801,0.3891372078,0.7001001554,0.3582409442
